"X10RR[2,3]","X10RR[3,3]",Delta_chisquare, Allowed
-3.1999999999999997,-2.299999999999999,2295.1805595028873, 0
-3.1999999999999997,-2.199999999999999,2181.0118654246085, 0
-3.1999999999999997,-2.0999999999999988,2081.291120903466, 0
-3.1999999999999997,-1.9999999999999987,1994.5740105675288, 0
-3.1999999999999997,-1.8999999999999986,1919.5353365053827, 0
-3.1999999999999997,-1.7999999999999985,1854.957158723743, 0
-3.1999999999999997,-1.6999999999999984,1799.7185969345066, 0
-3.1999999999999997,-1.5999999999999983,1752.7871312489513, 0
-3.1999999999999997,-1.4999999999999982,1713.2112476861691, 0
-3.1999999999999997,-1.3999999999999981,1680.1142827321444, 0
-3.1999999999999997,-1.299999999999998,1652.6893295152447, 0
-3.1999999999999997,-1.199999999999998,1630.195076493245, 0
-3.1999999999999997,-1.0999999999999979,1611.9524578763414, 0
-3.1999999999999997,-0.9999999999999978,1597.3420033399618, 0
-3.1999999999999997,-0.8999999999999977,1585.801782910539, 0
-3.1999999999999997,-0.7999999999999976,1576.825851236745, 0
-3.1999999999999997,-0.6999999999999975,1569.9631037880342, 0
-3.1999999999999997,-0.5999999999999974,1564.8164658517078, 0
-3.1999999999999997,-0.49999999999999734,1561.042343529028, 0
-3.1999999999999997,-0.39999999999999725,1558.3502742602948, 0
-3.1999999999999997,-0.29999999999999716,1556.5027227381122, 0
-3.1999999999999997,-0.19999999999999707,1555.314976397441, 0
-3.1999999999999997,-0.09999999999999698,1554.6551030003732, 0
-3.1999999999999997,3.1086244689504383e-15,1554.4439411629094, 0
-3.1999999999999997,0.1000000000000032,1554.6551030003732, 0
-3.1999999999999997,0.2000000000000033,1555.314976397441, 0
-3.1999999999999997,0.3000000000000034,1556.5027227381122, 0
-3.1999999999999997,0.40000000000000346,1558.3502742602948, 0
-3.1999999999999997,0.5000000000000036,1561.0423435290284, 0
-3.1999999999999997,0.6000000000000036,1564.8164658517078, 0
-3.1999999999999997,0.7000000000000037,1569.9631037880347, 0
-3.1999999999999997,0.8000000000000038,1576.8258512367454, 0
-3.1999999999999997,0.9000000000000039,1585.80178291054, 0
-3.1999999999999997,1.000000000000004,1597.3420033399627, 0
-3.1999999999999997,1.100000000000004,1611.9524578763428, 0
-3.1999999999999997,1.2000000000000042,1630.1950764932465, 0
-3.1999999999999997,1.3000000000000043,1652.689329515246, 0
-3.1999999999999997,1.4000000000000044,1680.1142827321462, 0
-3.1999999999999997,1.5000000000000044,1713.2112476861714, 0
-3.1999999999999997,1.6000000000000045,1752.787131248954, 0
-3.1999999999999997,1.7000000000000046,1799.7185969345098, 0
-3.1999999999999997,1.8000000000000047,1854.9571587237472, 0
-3.1999999999999997,1.9000000000000048,1919.5353365053872, 0
-3.1999999999999997,2.000000000000005,1994.5740105675343, 0
-3.1999999999999997,2.100000000000005,2081.291120903472, 0
-3.1999999999999997,2.200000000000005,2181.0118654246153, 0
-3.1999999999999997,2.300000000000005,2295.180559502895, 0
-3.1999999999999997,2.4000000000000052,2425.3743275941943, 0
-3.1999999999999997,2.5000000000000053,2573.318806023807, 0
-3.1999999999999997,2.6000000000000054,2740.906044344242, 0
-3.1999999999999997,2.7000000000000055,2930.2148010050296, 0
-3.1999999999999997,2.8000000000000056,3143.5334374035465, 0
-3.1999999999999997,2.9000000000000057,3383.385622715222, 0
-3.1999999999999997,3.0000000000000058,3652.5590702308314, 0
-3.1999999999999997,3.100000000000006,3954.137534257921, 0
-3.1999999999999997,3.200000000000006,4291.536304972789, 0
-3.1999999999999997,3.300000000000006,4668.54144693875, 0
-3.1999999999999997,3.400000000000006,5089.35303533579, 0
-3.0999999999999996,-3.5,4822.7919334596, 0
-3.0999999999999996,-3.4,4396.329966166013, 0
-3.0999999999999996,-3.3,4014.769790379387, 0
-3.0999999999999996,-3.1999999999999997,3673.6549839059953, 0
-3.0999999999999996,-3.0999999999999996,3368.9845073076076, 0
-3.0999999999999996,-2.9999999999999996,3097.165207585996, 0
-3.0999999999999996,-2.8999999999999995,2854.968581953283, 0
-3.0999999999999996,-2.7999999999999994,2639.4915393136675, 0
-3.0999999999999996,-2.6999999999999993,2448.1209054114556, 0
-3.0999999999999996,-2.599999999999999,2278.501425929627, 0
-3.0999999999999996,-2.499999999999999,2128.5070301525457, 0
-3.0999999999999996,-2.399999999999999,1996.215126135751, 0
-3.0999999999999996,-2.299999999999999,1879.883706655137, 0
-3.0999999999999996,-2.199999999999999,1777.931053537141, 0
-3.0999999999999996,-2.0999999999999988,1688.917836300942, 0
-3.0999999999999996,-1.9999999999999987,1611.531409373003, 0
-3.0999999999999996,-1.8999999999999986,1544.572120463632, 0
-3.0999999999999996,-1.7999999999999985,1486.9414510245992, 0
-3.0999999999999996,-1.6999999999999984,1437.6318180361857, 0
-3.0999999999999996,-1.5999999999999983,1395.717874701385, 0
-3.0999999999999996,-1.4999999999999982,1360.349155954335, 0
-3.0999999999999996,-1.3999999999999981,1330.7439230193957, 0
-3.0999999999999996,-1.299999999999998,1306.1840695866422, 0
-3.0999999999999996,-1.199999999999998,1286.0109604988875, 0
-3.0999999999999996,-1.0999999999999979,1269.6220821746942, 0
-3.0999999999999996,-0.9999999999999978,1256.4683923211899, 0
-3.0999999999999996,-0.8999999999999977,1246.0522648198362, 0
-3.0999999999999996,-0.7999999999999976,1237.9259339976645, 0
-3.0999999999999996,-0.6999999999999975,1231.6903508258204, 0
-3.0999999999999996,-0.5999999999999974,1226.9943719166247, 0
-3.0999999999999996,-0.49999999999999734,1223.5342105196921, 0
-3.0999999999999996,-0.39999999999999725,1221.0530870470036, 0
-3.0999999999999996,-0.29999999999999716,1219.3410249861763, 0
-3.0999999999999996,-0.19999999999999707,1218.234746390514, 0
-3.0999999999999996,-0.09999999999999698,1217.6176294637821, 0
-3.0999999999999996,3.1086244689504383e-15,1217.4196990869852, 0
-3.0999999999999996,0.1000000000000032,1217.6176294637821, 0
-3.0999999999999996,0.2000000000000033,1218.234746390514, 0
-3.0999999999999996,0.3000000000000034,1219.3410249861763, 0
-3.0999999999999996,0.40000000000000346,1221.0530870470038, 0
-3.0999999999999996,0.5000000000000036,1223.5342105196921, 0
-3.0999999999999996,0.6000000000000036,1226.994371916625, 0
-3.0999999999999996,0.7000000000000037,1231.6903508258208, 0
-3.0999999999999996,0.8000000000000038,1237.9259339976647, 0
-3.0999999999999996,0.9000000000000039,1246.0522648198369, 0
-3.0999999999999996,1.000000000000004,1256.4683923211905, 0
-3.0999999999999996,1.100000000000004,1269.6220821746952, 0
-3.0999999999999996,1.2000000000000042,1286.0109604988886, 0
-3.0999999999999996,1.3000000000000043,1306.1840695866435, 0
-3.0999999999999996,1.4000000000000044,1330.7439230193972, 0
-3.0999999999999996,1.5000000000000044,1360.349155954337, 0
-3.0999999999999996,1.6000000000000045,1395.7178747013875, 0
-3.0999999999999996,1.7000000000000046,1437.6318180361886, 0
-3.0999999999999996,1.8000000000000047,1486.9414510246027, 0
-3.0999999999999996,1.9000000000000048,1544.5721204636359, 0
-3.0999999999999996,2.000000000000005,1611.5314093730076, 0
-3.0999999999999996,2.100000000000005,1688.9178363009473, 0
-3.0999999999999996,2.200000000000005,1777.9310535371471, 0
-3.0999999999999996,2.300000000000005,1879.883706655144, 0
-3.0999999999999996,2.4000000000000052,1996.2151261357587, 0
-3.0999999999999996,2.5000000000000053,2128.5070301525543, 0
-3.0999999999999996,2.6000000000000054,2278.501425929637, 0
-3.0999999999999996,2.7000000000000055,2448.1209054114665, 0
-3.0999999999999996,2.8000000000000056,2639.4915393136803, 0
-3.0999999999999996,2.9000000000000057,2854.9685819532965, 0
-3.0999999999999996,3.0000000000000058,3097.1652075860125, 0
-3.0999999999999996,3.100000000000006,3368.984507307625, 0
-3.0999999999999996,3.200000000000006,3673.6549839060153, 0
-3.0999999999999996,3.300000000000006,4014.76979037941, 0
-3.0999999999999996,3.400000000000006,4396.3299661660385, 0
-2.9999999999999996,-3.5,4189.562757096936, 0
-2.9999999999999996,-3.4,3802.023463324271, 0
-2.9999999999999996,-3.3,3456.1470733702754, 0
-2.9999999999999996,-3.1999999999999997,3147.6634027694245, 0
-2.9999999999999996,-3.0999999999999996,2872.752090476513, 0
-2.9999999999999996,-2.9999999999999996,2627.9951025511705, 0
-2.9999999999999996,-2.8999999999999995,2410.333495928206, 0
-2.9999999999999996,-2.7999999999999994,2217.028179899335, 0
-2.9999999999999996,-2.6999999999999993,2045.6244212612098, 0
-2.9999999999999996,-2.599999999999999,1893.9198474139896, 0
-2.9999999999999996,-2.499999999999999,1759.9357100240416, 0
-2.9999999999999996,-2.399999999999999,1641.8911801937431, 0
-2.9999999999999996,-2.299999999999999,1538.1804544106546, 0
-2.9999999999999996,-2.199999999999999,1447.3524588777086, 0
-2.9999999999999996,-2.0999999999999988,1368.092948155412, 0
-2.9999999999999996,-1.9999999999999987,1299.2088023763833, 0
-2.9999999999999996,-1.8999999999999986,1239.6143356219166, 0
-2.9999999999999996,-1.7999999999999985,1188.319436379599, 0
-2.9999999999999996,-1.6999999999999984,1144.4193693303569, 0
-2.9999999999999996,-1.5999999999999983,1107.0860760426601, 0
-2.9999999999999996,-1.4999999999999982,1075.5608204809525, 0
-2.9999999999999996,-1.3999999999999981,1049.14803356473, 0
-2.9999999999999996,-1.299999999999998,1027.210219344034, 0
-2.9999999999999996,-1.199999999999998,1009.1637936864722, 0
-2.9999999999999996,-1.0999999999999979,994.4757347002342, 0
-2.9999999999999996,-0.9999999999999978,982.6609324469023, 0
-2.9999999999999996,-0.8999999999999977,973.2801338272245, 0
-2.9999999999999996,-0.7999999999999976,965.9383868523471, 0
-2.9999999999999996,-0.6999999999999975,960.2838968423616, 0
-2.9999999999999996,-0.5999999999999974,956.0072154233641, 0
-2.9999999999999996,-0.49999999999999734,952.8406915235746, 0
-2.9999999999999996,-0.39999999999999725,950.5581218984098, 0
-2.9999999999999996,-0.29999999999999716,948.9745470437516, 0
-2.9999999999999996,-0.19999999999999707,947.9461466859992, 0
-2.9999999999999996,-0.09999999999999698,947.3701973668433, 0
-2.9999999999999996,3.1086244689504383e-15,947.1850629700434, 0
-2.9999999999999996,0.1000000000000032,947.3701973668433, 0
-2.9999999999999996,0.2000000000000033,947.9461466859992, 0
-2.9999999999999996,0.3000000000000034,948.9745470437516, 0
-2.9999999999999996,0.40000000000000346,950.5581218984099, 0
-2.9999999999999996,0.5000000000000036,952.8406915235748, 0
-2.9999999999999996,0.6000000000000036,956.0072154233643, 0
-2.9999999999999996,0.7000000000000037,960.2838968423619, 0
-2.9999999999999996,0.8000000000000038,965.9383868523475, 0
-2.9999999999999996,0.9000000000000039,973.280133827225, 0
-2.9999999999999996,1.000000000000004,982.660932446903, 0
-2.9999999999999996,1.100000000000004,994.4757347002351, 0
-2.9999999999999996,1.2000000000000042,1009.1637936864734, 0
-2.9999999999999996,1.3000000000000043,1027.210219344035, 0
-2.9999999999999996,1.4000000000000044,1049.1480335647316, 0
-2.9999999999999996,1.5000000000000044,1075.5608204809544, 0
-2.9999999999999996,1.6000000000000045,1107.0860760426622, 0
-2.9999999999999996,1.7000000000000046,1144.4193693303594, 0
-2.9999999999999996,1.8000000000000047,1188.319436379602, 0
-2.9999999999999996,1.9000000000000048,1239.6143356219202, 0
-2.9999999999999996,2.000000000000005,1299.2088023763872, 0
-2.9999999999999996,2.100000000000005,1368.0929481554165, 0
-2.9999999999999996,2.200000000000005,1447.3524588777138, 0
-2.9999999999999996,2.300000000000005,1538.1804544106606, 0
-2.9999999999999996,2.4000000000000052,1641.8911801937502, 0
-2.9999999999999996,2.5000000000000053,1759.9357100240493, 0
-2.9999999999999996,2.6000000000000054,1893.9198474139982, 0
-2.9999999999999996,2.7000000000000055,2045.6244212612198, 0
-2.9999999999999996,2.8000000000000056,2217.028179899347, 0
-2.9999999999999996,2.9000000000000057,2410.333495928219, 0
-2.9999999999999996,3.0000000000000058,2627.995102551185, 0
-2.9999999999999996,3.100000000000006,2872.7520904765292, 0
-2.9999999999999996,3.200000000000006,3147.663402769442, 0
-2.9999999999999996,3.300000000000006,3456.1470733702968, 0
-2.9999999999999996,3.400000000000006,3802.023463324294, 0
-2.8999999999999995,-3.5,3644.8796400025326, 0
-2.8999999999999995,-3.4,3292.6134325599373, 0
-2.8999999999999995,-3.3,2979.077867807921, 0
-2.8999999999999995,-3.1999999999999997,2700.1712777070147, 0
-2.8999999999999995,-3.0999999999999996,2452.236787296996, 0
-2.8999999999999995,-2.9999999999999996,2232.0148183814026, 0
-2.8999999999999995,-2.8999999999999995,2036.5998532978704, 0
-2.8999999999999995,-2.7999999999999994,1863.4011963998726, 0
-2.8999999999999995,-2.6999999999999993,1710.1074792047373, 0
-2.8999999999999995,-2.599999999999999,1574.6546634922217, 0
-2.8999999999999995,-2.499999999999999,1455.1973049672204, 0
-2.8999999999999995,-2.399999999999999,1350.0828484295582, 0
-2.8999999999999995,-2.299999999999999,1257.8287337231666, 0
-2.8999999999999995,-2.199999999999999,1177.102100066274, 0
-2.8999999999999995,-2.0999999999999988,1106.701884693606, 0
-2.8999999999999995,-1.9999999999999987,1045.5431200709231, 0
-2.8999999999999995,-1.8999999999999986,992.6432422715861, 0
-2.8999999999999995,-1.7999999999999985,947.1102314341714, 0
-2.8999999999999995,-1.6999999999999984,908.1324135495188, 0
-2.8999999999999995,-1.5999999999999983,874.9697611549352, 0
-2.8999999999999995,-1.4999999999999982,846.9465388426246, 0
-2.8999999999999995,-1.3999999999999981,823.4451478187673, 0
-2.8999999999999995,-1.299999999999998,803.901032079012, 0
-2.8999999999999995,-1.199999999999998,787.7985170954986, 0
-2.8999999999999995,-1.0999999999999979,774.6674602398706, 0
-2.8999999999999995,-0.9999999999999978,764.0806004960893, 0
-2.8999999999999995,-0.8999999999999977,755.6515033462048, 0
-2.8999999999999995,-0.7999999999999976,749.0330050415893, 0
-2.8999999999999995,-0.6999999999999975,743.9160688014834, 0
-2.8999999999999995,-0.5999999999999974,740.0289738100563, 0
-2.8999999999999995,-0.49999999999999734,737.1367662125245, 0
-2.8999999999999995,-0.39999999999999725,735.0409096402249, 0
-2.8999999999999995,-0.29999999999999716,733.5790811238829, 0
-2.8999999999999995,-0.19999999999999707,732.6250665836656, 0
-2.8999999999999995,-0.09999999999999698,732.0887184139542, 0
-2.8999999999999995,3.1086244689504383e-15,731.9159460101232, 0
-2.8999999999999995,0.1000000000000032,732.0887184139542, 0
-2.8999999999999995,0.2000000000000033,732.6250665836657, 0
-2.8999999999999995,0.3000000000000034,733.579081123883, 0
-2.8999999999999995,0.40000000000000346,735.040909640225, 0
-2.8999999999999995,0.5000000000000036,737.1367662125247, 0
-2.8999999999999995,0.6000000000000036,740.0289738100565, 0
-2.8999999999999995,0.7000000000000037,743.9160688014837, 0
-2.8999999999999995,0.8000000000000038,749.0330050415896, 0
-2.8999999999999995,0.9000000000000039,755.6515033462052, 0
-2.8999999999999995,1.000000000000004,764.0806004960899, 0
-2.8999999999999995,1.100000000000004,774.6674602398714, 0
-2.8999999999999995,1.2000000000000042,787.7985170954995, 0
-2.8999999999999995,1.3000000000000043,803.9010320790131, 0
-2.8999999999999995,1.4000000000000044,823.4451478187685, 0
-2.8999999999999995,1.5000000000000044,846.9465388426262, 0
-2.8999999999999995,1.6000000000000045,874.969761154937, 0
-2.8999999999999995,1.7000000000000046,908.1324135495211, 0
-2.8999999999999995,1.8000000000000047,947.110231434174, 0
-2.8999999999999995,1.9000000000000048,992.6432422715893, 0
-2.8999999999999995,2.000000000000005,1045.5431200709268, 0
-2.8999999999999995,2.100000000000005,1106.70188469361, 0
-2.8999999999999995,2.200000000000005,1177.1021000662788, 0
-2.8999999999999995,2.300000000000005,1257.828733723172, 0
-2.8999999999999995,2.4000000000000052,1350.0828484295646, 0
-2.8999999999999995,2.5000000000000053,1455.1973049672274, 0
-2.8999999999999995,2.6000000000000054,1574.6546634922295, 0
-2.8999999999999995,2.7000000000000055,1710.1074792047461, 0
-2.8999999999999995,2.8000000000000056,1863.4011963998828, 0
-2.8999999999999995,2.9000000000000057,2036.5998532978817, 0
-2.8999999999999995,3.0000000000000058,2232.0148183814154, 0
-2.8999999999999995,3.100000000000006,2452.2367872970103, 0
-2.8999999999999995,3.200000000000006,2700.171277707031, 0
-2.8999999999999995,3.300000000000006,2979.07786780794, 0
-2.8999999999999995,3.400000000000006,3292.6134325599583, 0
-2.7999999999999994,-3.5,3176.5632691238843, 0
-2.7999999999999994,-3.4,2856.157904216578, 0
-2.7999999999999994,-3.3,2571.837504079829, 0
-2.7999999999999994,-3.1999999999999997,2319.652357312801, 0
-2.7999999999999994,-3.0999999999999996,2096.0930095748417, 0
-2.7999999999999994,-2.9999999999999996,1898.0427672699923, 0
-2.7999999999999994,-2.8999999999999995,1722.7344613173336, 0
-2.7999999999999994,-2.7999999999999994,1567.711208632714, 0
-2.7999999999999994,-2.6999999999999993,1430.790917276778, 0
-2.7999999999999994,-2.599999999999999,1310.034289553533, 0
-2.7999999999999994,-2.499999999999999,1203.7160856730607, 0
-2.7999999999999994,-2.399999999999999,1110.29941892131, 0
-2.7999999999999994,-2.299999999999999,1028.4128616092719, 0
-2.7999999999999994,-2.199999999999999,956.8301494031712, 0
-2.7999999999999994,-2.0999999999999988,894.4522799666656, 0
-2.7999999999999994,-1.9999999999999987,840.2918101753852, 0
-2.7999999999999994,-1.8999999999999986,793.4591644934955, 0
-2.7999999999999994,-1.7999999999999985,753.1507754313144, 0
-2.7999999999999994,-1.6999999999999984,718.6388853323598, 0
-2.7999999999999994,-1.5999999999999983,689.2628470675527, 0
-2.7999999999999994,-1.4999999999999982,664.4217695436478, 0
-2.7999999999999994,-1.3999999999999981,643.568362262312, 0
-2.7999999999999994,-1.299999999999998,626.2038414956174, 0
-2.7999999999999994,-1.199999999999998,611.8737689730633, 0
-2.7999999999999994,-1.0999999999999979,600.1647023045891, 0
-2.7999999999999994,-0.9999999999999978,590.7015446933883, 0
-2.7999999999999994,-0.8999999999999977,583.1454898216796, 0
-2.7999999999999994,-0.7999999999999976,577.1924661219398, 0
-2.7999999999999994,-0.6999999999999975,572.5719929754509, 0
-2.7999999999999994,-0.5999999999999974,569.0463697093596, 0
-2.7999999999999994,-0.49999999999999734,566.4101265927961, 0
-2.7999999999999994,-0.39999999999999725,564.4896753619477, 0
-2.7999999999999994,-0.29999999999999716,563.1431051333262, 0
-2.7999999999999994,-0.19999999999999707,562.2600778938214, 0
-2.7999999999999994,-0.09999999999999698,561.7617860854739, 0
-2.7999999999999994,3.1086244689504383e-15,561.6009431322536, 0
-2.7999999999999994,0.1000000000000032,561.761786085474, 0
-2.7999999999999994,0.2000000000000033,562.2600778938215, 0
-2.7999999999999994,0.3000000000000034,563.1431051333263, 0
-2.7999999999999994,0.40000000000000346,564.4896753619478, 0
-2.7999999999999994,0.5000000000000036,566.4101265927964, 0
-2.7999999999999994,0.6000000000000036,569.0463697093597, 0
-2.7999999999999994,0.7000000000000037,572.5719929754512, 0
-2.7999999999999994,0.8000000000000038,577.19246612194, 0
-2.7999999999999994,0.9000000000000039,583.1454898216799, 0
-2.7999999999999994,1.000000000000004,590.7015446933889, 0
-2.7999999999999994,1.100000000000004,600.1647023045898, 0
-2.7999999999999994,1.2000000000000042,611.8737689730641, 0
-2.7999999999999994,1.3000000000000043,626.2038414956183, 0
-2.7999999999999994,1.4000000000000044,643.5683622623131, 0
-2.7999999999999994,1.5000000000000044,664.4217695436491, 0
-2.7999999999999994,1.6000000000000045,689.2628470675544, 0
-2.7999999999999994,1.7000000000000046,718.6388853323618, 0
-2.7999999999999994,1.8000000000000047,753.1507754313167, 0
-2.7999999999999994,1.9000000000000048,793.4591644934981, 0
-2.7999999999999994,2.000000000000005,840.2918101753884, 0
-2.7999999999999994,2.100000000000005,894.4522799666692, 0
-2.7999999999999994,2.200000000000005,956.8301494031754, 0
-2.7999999999999994,2.300000000000005,1028.4128616092767, 0
-2.7999999999999994,2.4000000000000052,1110.2994189213155, 0
-2.7999999999999994,2.5000000000000053,1203.7160856730668, 0
-2.7999999999999994,2.6000000000000054,1310.03428955354, 0
-2.7999999999999994,2.7000000000000055,1430.7909172767856, 0
-2.7999999999999994,2.8000000000000056,1567.7112086327231, 0
-2.7999999999999994,2.9000000000000057,1722.7344613173439, 0
-2.7999999999999994,3.0000000000000058,1898.0427672700039, 0
-2.7999999999999994,3.100000000000006,2096.0930095748545, 0
-2.7999999999999994,3.200000000000006,2319.6523573128156, 0
-2.7999999999999994,3.300000000000006,2571.8375040798455, 0
-2.7999999999999994,3.400000000000006,2856.1579042165963, 0
-2.6999999999999993,-3.5,2774.090154313387, 0
-2.6999999999999993,-3.4,2482.362686003803, 0
-2.6999999999999993,-3.3,2224.341723836368, 0
-2.6999999999999993,-3.1999999999999997,1996.2140754027835, 0
-2.6999999999999993,-3.0999999999999996,1794.6027301611277, 0
-2.6999999999999993,-2.9999999999999996,1616.5193631203663, 0
-2.6999999999999993,-2.8999999999999995,1459.3210986106963, 0
-2.6999999999999993,-2.7999999999999994,1320.6712717652756, 0
-2.6999999999999993,-2.6999999999999993,1198.5039336682519, 0
-2.6999999999999993,-2.599999999999999,1090.9918544533273, 0
-2.6999999999999993,-2.499999999999999,996.5177869664724, 0
-2.6999999999999993,-2.399999999999999,913.648761935717, 0
-2.6999999999999993,-2.299999999999999,841.113193920326, 0
-2.6999999999999993,-2.199999999999999,777.7805856409916, 0
-2.6999999999999993,-2.0999999999999988,722.6436266220314, 0
-2.6999999999999993,-1.9999999999999987,674.8024904059279, 0
-2.6999999999999993,-1.8999999999999986,633.4511429298924, 0
-2.6999999999999993,-1.7999999999999985,597.8654829834816, 0
-2.6999999999999993,-1.6999999999999984,567.3931439956447, 0
-2.6999999999999993,-1.5999999999999983,541.4447947289269, 0
-2.6999999999999993,-1.4999999999999982,519.4867847879003, 0
-2.6999999999999993,-1.3999999999999981,501.034989178242, 0
-2.6999999999999993,-1.299999999999998,485.64971448222707, 0
-2.6999999999999993,-1.199999999999998,472.93153754575064, 0
-2.6999999999999993,-1.0999999999999979,462.5179559013411, 0
-2.6999999999999993,-0.9999999999999978,454.08073748097354, 0
-2.6999999999999993,-0.8999999999999977,447.3238655018413, 0
-2.6999999999999993,-0.7999999999999976,441.98198273758874, 0
-2.6999999999999993,-0.6999999999999975,437.8192477168583, 0
-2.6999999999999993,-0.5999999999999974,434.6285237203498, 0
-2.6999999999999993,-0.49999999999999734,432.2308297769398, 0
-2.6999999999999993,-0.39999999999999725,430.47499118875453, 0
-2.6999999999999993,-0.29999999999999716,429.2374354444379, 0
-2.6999999999999993,-0.19999999999999707,428.42208770920456, 0
-2.6999999999999993,-0.09999999999999698,427.96032840961277, 0
-2.6999999999999993,3.1086244689504383e-15,427.8109837603432, 0
-2.6999999999999993,0.1000000000000032,427.96032840961277, 0
-2.6999999999999993,0.2000000000000033,428.42208770920456, 0
-2.6999999999999993,0.3000000000000034,429.237435444438, 0
-2.6999999999999993,0.40000000000000346,430.47499118875464, 0
-2.6999999999999993,0.5000000000000036,432.2308297769399, 0
-2.6999999999999993,0.6000000000000036,434.6285237203499, 0
-2.6999999999999993,0.7000000000000037,437.8192477168585, 0
-2.6999999999999993,0.8000000000000038,441.98198273758896, 0
-2.6999999999999993,0.9000000000000039,447.3238655018416, 0
-2.6999999999999993,1.000000000000004,454.080737480974, 0
-2.6999999999999993,1.100000000000004,462.5179559013417, 0
-2.6999999999999993,1.2000000000000042,472.9315375457513, 0
-2.6999999999999993,1.3000000000000043,485.64971448222786, 0
-2.6999999999999993,1.4000000000000044,501.034989178243, 0
-2.6999999999999993,1.5000000000000044,519.4867847879015, 0
-2.6999999999999993,1.6000000000000045,541.4447947289283, 0
-2.6999999999999993,1.7000000000000046,567.3931439956463, 0
-2.6999999999999993,1.8000000000000047,597.8654829834836, 0
-2.6999999999999993,1.9000000000000048,633.4511429298948, 0
-2.6999999999999993,2.000000000000005,674.8024904059306, 0
-2.6999999999999993,2.100000000000005,722.6436266220346, 0
-2.6999999999999993,2.200000000000005,777.7805856409955, 0
-2.6999999999999993,2.300000000000005,841.1131939203303, 0
-2.6999999999999993,2.4000000000000052,913.6487619357217, 0
-2.6999999999999993,2.5000000000000053,996.5177869664781, 0
-2.6999999999999993,2.6000000000000054,1090.9918544533336, 0
-2.6999999999999993,2.7000000000000055,1198.5039336682587, 0
-2.6999999999999993,2.8000000000000056,1320.6712717652838, 0
-2.6999999999999993,2.9000000000000057,1459.3210986107053, 0
-2.6999999999999993,3.0000000000000058,1616.5193631203767, 0
-2.6999999999999993,3.100000000000006,1794.602730161139, 0
-2.6999999999999993,3.200000000000006,1996.2140754027967, 0
-2.6999999999999993,3.300000000000006,2224.341723836383, 0
-2.6999999999999993,3.400000000000006,2482.3626860038203, 0
-2.599999999999999,-3.5,2428.384978727128, 0
-2.599999999999999,-3.4,2162.3737133960653, 0
-2.599999999999999,-3.3,1927.939030389563, 0
-2.599999999999999,-3.1999999999999997,1721.3899014137173, 0
-2.599999999999999,-3.0999999999999996,1539.4678333510194, 0
-2.599999999999999,-2.9999999999999996,1379.2993719448655, 0
-2.599999999999999,-2.8999999999999995,1238.3528655699008, 0
-2.599999999999999,-2.7999999999999994,1114.3992267137507, 0
-2.599999999999999,-2.6999999999999993,1005.4764371250474, 0
-2.599999999999999,-2.599999999999999,909.8575509119966, 0
-2.599999999999999,-2.499999999999999,826.0219582050895, 0
-2.599999999999999,-2.399999999999999,752.6296803268953, 0
-2.599999999999999,-2.299999999999999,688.4984757412359, 0
-2.599999999999999,-2.199999999999999,632.583544383379, 0
-2.599999999999999,-2.0999999999999988,583.9596263022355, 0
-2.599999999999999,-1.9999999999999987,541.8052988748994, 0
-2.599999999999999,-1.8999999999999986,505.38928518321165, 0
-2.599999999999999,-1.7999999999999985,474.0585944713763, 0
-2.599999999999999,-1.6999999999999984,447.22832393300837, 0
-2.599999999999999,-1.5999999999999983,424.3729594053367, 0
-2.599999999999999,-1.4999999999999982,405.0190208776354, 0
-2.599999999999999,-1.3999999999999981,388.7389070503011, 0
-2.599999999999999,-1.299999999999998,375.14580151034727, 0
-2.599999999999999,-1.199999999999998,363.8895114184247, 0
-2.599999999999999,-1.0999999999999979,354.65311793183605, 0
-2.599999999999999,-0.9999999999999978,347.1503259173486, 0
-2.599999999999999,-0.8999999999999977,341.1234088369657, 0
-2.599999999999999,-0.7999999999999976,336.3416530191604, 0
-2.599999999999999,-0.6999999999999975,332.6002138574213, 0
-2.599999999999999,-0.5999999999999974,329.7193048073127, 0
-2.599999999999999,-0.49999999999999734,327.5436483825938, 0
-2.599999999999999,-0.39999999999999725,325.94212668029127, 0
-2.599999999999999,-0.29999999999999716,324.8075772939678, 0
-2.599999999999999,-0.19999999999999707,324.0566888037747, 0
-2.599999999999999,-0.09999999999999698,323.62995836122525, 0
-2.599999999999999,3.1086244689504383e-15,323.4916822159727, 0
-2.599999999999999,0.1000000000000032,323.62995836122525, 0
-2.599999999999999,0.2000000000000033,324.0566888037748, 0
-2.599999999999999,0.3000000000000034,324.8075772939678, 0
-2.599999999999999,0.40000000000000346,325.9421266802914, 0
-2.599999999999999,0.5000000000000036,327.5436483825939, 0
-2.599999999999999,0.6000000000000036,329.71930480731294, 0
-2.599999999999999,0.7000000000000037,332.6002138574215, 0
-2.599999999999999,0.8000000000000038,336.34165301916073, 0
-2.599999999999999,0.9000000000000039,341.12340883696606, 0
-2.599999999999999,1.000000000000004,347.15032591734905, 0
-2.599999999999999,1.100000000000004,354.6531179318366, 0
-2.599999999999999,1.2000000000000042,363.8895114184254, 0
-2.599999999999999,1.3000000000000043,375.14580151034806, 0
-2.599999999999999,1.4000000000000044,388.73890705030203, 0
-2.599999999999999,1.5000000000000044,405.0190208776364, 0
-2.599999999999999,1.6000000000000045,424.37295940533807, 0
